transaction_id,client_id,transaction_date,amount,mcc_code,category,merchant_name,bank_account,status,response_code,balance
100268,2,2024-06-19 15:58,5300,5912,Pharmacy,Nor Pharma,38898923,SUCCESS,0,1094551
100269,2,2024-06-22 09:37,34000,5680,Clothing,Mango,38898923,SUCCESS,0,1101839
100270,2,2024-06-24 14:06,7800,5912,Pharmacy,Zdravitsa,38898923,SUCCESS,0,1094922
100271,2,2024-06-25 14:08,33100,5680,Clothing,H&M Yerevan,38898923,SUCCESS,0,1068514
100272,2,2024-06-26 11:07,9900,5812,Restaurant,Mer Taghe,38898923,SUCCESS,0,1001031
100273,2,2024-06-28 21:35,5500,5812,Restaurant,Lavash Cafe,38898923,SUCCESS,0,1038974
100274,2,2024-07-01 08:34,57500,5211,Repair / Hardware,HomePro,38898923,SUCCESS,0,1190264
100275,2,2024-07-07 18:00,69800,5211,Repair / Hardware,ArmBuild,38898923,FAILED,57,1175843
100276,2,2024-07-22 07:40,76400,5211,Repair / Hardware,Fix Price Build,38898923,SUCCESS,0,1114451
100277,2,2024-07-23 18:19,49700,5211,Repair / Hardware,Fix Price Build,38898923,SUCCESS,0,1074588
100278,2,2024-07-24 14:14,111200,5211,Repair / Hardware,HomePro,38898923,SUCCESS,0,932363
100279,2,2024-07-27 13:01,18400,6011,ATM / Cash,Inecobank ATM,38898923,SUCCESS,0,913760
100280,2,2024-07-29 17:48,6500,5912,Pharmacy,PharmAm,38898923,SUCCESS,0,924222
100281,2,2024-07-31 22:24,11300,5812,Restaurant,Pizza di Roma,38898923,SUCCESS,0,902148
100282,2,2024-08-03 08:19,116400,5211,Repair / Hardware,Fix Price Build,38898923,FAILED,57,1115898
100283,2,2024-08-05 10:24,88700,5211,Repair / Hardware,ArmBuild,38898923,SUCCESS,0,1053876
100284,2,2024-08-05 13:46,80700,5211,Repair / Hardware,HomePro,38898923,SUCCESS,0,965399
100285,2,2024-08-08 14:46,58500,5211,Repair / Hardware,MasterBuild,38898923,SUCCESS,0,917397
100286,2,2024-08-17 16:10,71800,5211,Repair / Hardware,MasterBuild,38898923,SUCCESS,0,803131
100287,2,2024-08-24 17:27,84600,5211,Repair / Hardware,MasterBuild,38898923,SUCCESS,0,729195
100288,2,2024-08-25 13:10,9000,5812,Restaurant,Dolmama,38898923,SUCCESS,0,737600
100289,2,2024-08-29 11:21,85700,5211,Repair / Hardware,ArmBuild,38898923,SUCCESS,0,653058
100290,2,2024-08-29 22:22,12400,5411,Supermarket,Carrefour,38898923,SUCCESS,0,637645
100291,2,2024-08-31 16:29,111700,5211,Repair / Hardware,MasterBuild,38898923,SUCCESS,0,513463
100292,2,2024-08-31 19:01,68900,5211,Repair / Hardware,ArmBuild,38898923,SUCCESS,0,457862
100293,2,2024-09-01 12:07,121100,5211,Repair / Hardware,Fix Price Build,38898923,SUCCESS,0,519908
100294,2,2024-09-02 10:41,83800,5211,Repair / Hardware,StroiMag,38898923,SUCCESS,0,437223
100295,2,2024-09-12 08:24,7100,5411,Supermarket,Unimart,38898923,SUCCESS,0,435649
100296,2,2024-09-15 19:07,80900,5211,Repair / Hardware,HomePro,38898923,SUCCESS,0,347614
100297,2,2024-09-18 08:38,76300,5211,Repair / Hardware,HomePro,38898923,SUCCESS,0,275537
100298,2,2024-09-18 15:30,65700,5211,Repair / Hardware,StroiMag,38898923,SUCCESS,0,206698
100299,2,2024-09-23 07:19,9900,5812,Restaurant,Dolmama,38898923,SUCCESS,0,206485
100300,2,2024-09-23 10:26,91200,5211,Repair / Hardware,MasterBuild,38898923,SUCCESS,0,108688
100301,2,2024-09-23 11:13,12800,6011,ATM / Cash,Ameriabank ATM,38898923,SUCCESS,0,95296
100302,2,2024-09-27 07:03,86000,5211,Repair / Hardware,MasterBuild,38898923,SUCCESS,0,11859
100303,2,2024-09-29 15:49,59700,5211,Repair / Hardware,StroiMag,38898923,FAILED,51,11762
100304,2,2024-10-02 15:34,8400,6011,ATM / Cash,Inecobank ATM,38898923,SUCCESS,0,214157
100305,2,2024-10-03 07:54,3500,5912,Pharmacy,ArmPharm,38898923,SUCCESS,0,219171
100306,2,2024-10-09 09:46,25600,1021,Electronics,Samsung Store,38898923,SUCCESS,0,188764
100307,2,2024-10-13 14:57,22900,5680,Clothing,Reserved,38898923,FAILED,57,186786
100308,2,2024-10-15 09:25,7800,5912,Pharmacy,Vita,38898923,SUCCESS,0,186020
100309,2,2024-10-17 07:52,17900,5411,Supermarket,Unimart,38898923,SUCCESS,0,167469
100310,2,2024-10-19 13:58,15400,5411,Supermarket,Yerevan City,38898923,SUCCESS,0,150598
100311,2,2024-10-19 19:49,32600,5211,Repair / Hardware,StroiMag,38898923,SUCCESS,0,118207
100312,2,2024-10-25 11:23,7000,5912,Pharmacy,Zdravitsa,38898923,SUCCESS,0,112642
100313,2,2024-10-25 16:08,8000,5411,Supermarket,Yerevan City,38898923,SUCCESS,0,103303
100314,2,2024-10-29 22:41,11900,5411,Supermarket,Yerevan City,38898923,SUCCESS,0,88297
100315,2,2024-11-02 14:48,17700,6011,ATM / Cash,Ameriabank ATM,38898923,SUCCESS,0,301931
100316,2,2024-11-06 12:36,7800,5912,Pharmacy,PharmAm,38898923,SUCCESS,0,299680
100317,2,2024-11-08 12:48,22600,5211,Repair / Hardware,MasterBuild,38898923,SUCCESS,0,264122
100318,2,2024-11-09 18:14,50400,1021,Electronics,TechZone,38898923,FAILED,57,266139
100319,2,2024-11-12 07:42,18100,5411,Supermarket,Carrefour,38898923,FAILED,57,263939
100320,2,2024-11-16 14:04,11600,5411,Supermarket,Unimart,38898923,SUCCESS,0,253344
100321,2,2024-11-17 11:28,23200,6011,ATM / Cash,Ardshinbank ATM,38898923,SUCCESS,0,230709
100322,2,2024-11-19 11:47,14800,5411,Supermarket,Rossia,38898923,SUCCESS,0,219727
100323,2,2024-11-24 22:22,10400,5411,Supermarket,Carrefour,38898923,SUCCESS,0,208595
100324,2,2024-12-02 08:41,44500,1021,Electronics,TechZone,38898923,SUCCESS,0,379055
100325,2,2024-12-02 13:33,20100,6011,ATM / Cash,Inecobank ATM,38898923,SUCCESS,0,364647
100326,2,2024-12-11 10:45,8300,5812,Restaurant,Green Bean,38898923,SUCCESS,0,367935
100327,2,2024-12-16 21:56,5700,5812,Restaurant,Mer Taghe,38898923,SUCCESS,0,357981
100328,2,2024-12-18 12:24,7100,5912,Pharmacy,Nor Pharma,38898923,SUCCESS,0,339802
100329,2,2024-12-24 15:37,8200,5912,Pharmacy,Vita,38898923,SUCCESS,0,335820
100330,2,2024-12-30 18:24,17800,5411,Supermarket,Unimart,38898923,SUCCESS,0,320139
100331,2,2024-12-31 15:53,10900,5812,Restaurant,Pizza di Roma,38898923,SUCCESS,0,303319
100332,2,2025-01-06 14:04,20600,5411,Supermarket,SAS Supermarket,38898923,SUCCESS,0,525692
100333,2,2025-01-08 19:22,8900,5411,Supermarket,Unimart,38898923,SUCCESS,0,493998
100334,2,2025-01-09 19:58,10600,5812,Restaurant,Dolmama,38898923,FAILED,57,506522
100335,2,2025-01-19 09:33,12700,5411,Supermarket,Yerevan City,38898923,SUCCESS,0,494697
100336,2,2025-01-20 07:32,83800,1021,Electronics,DigiTech,38898923,SUCCESS,0,401386
100337,2,2025-01-21 19:23,5600,5812,Restaurant,Lavash Cafe,38898923,SUCCESS,0,394792
100338,2,2025-01-26 22:56,23200,1021,Electronics,MediaMarkt,38898923,FAILED,57,409617
100339,2,2025-01-27 18:31,35000,3001,Travel,Booking.com,38898923,SUCCESS,0,353723
100340,2,2025-01-29 11:28,1600,5812,Restaurant,Mer Taghe,38898923,SUCCESS,0,366078
100341,2,2025-02-05 12:10,15800,6011,ATM / Cash,Inecobank ATM,38898923,SUCCESS,0,561589
100342,2,2025-02-07 12:41,5100,5912,Pharmacy,Zdravitsa,38898923,SUCCESS,0,545723
100343,2,2025-02-08 08:08,21200,6011,ATM / Cash,Ameriabank ATM,38898923,SUCCESS,0,516174
100344,2,2025-02-08 20:51,9000,5812,Restaurant,Lavash Cafe,38898923,SUCCESS,0,529246
100345,2,2025-02-11 10:30,35000,6011,ATM / Cash,Inecobank ATM,38898923,SUCCESS,0,496024
100346,2,2025-02-12 10:42,15800,5411,Supermarket,Yerevan City,38898923,SUCCESS,0,470856
100347,2,2025-02-17 15:13,6300,5812,Restaurant,Lavash Cafe,38898923,SUCCESS,0,471971
100348,2,2025-02-19 12:08,5300,5812,Restaurant,Lavash Cafe,38898923,SUCCESS,0,450676
100349,2,2025-02-22 22:30,9500,5812,Restaurant,Pizza di Roma,38898923,SUCCESS,0,461076
100350,2,2025-02-27 20:01,4000,5812,Restaurant,Mer Taghe,38898923,SUCCESS,0,448869
100351,2,2025-03-06 15:59,34700,6011,ATM / Cash,Ardshinbank ATM,38898923,SUCCESS,0,639626
100352,2,2025-03-06 19:38,9900,5912,Pharmacy,ArmPharm,38898923,SUCCESS,0,637972
100353,2,2025-03-07 21:38,16200,6011,ATM / Cash,Inecobank ATM,38898923,SUCCESS,0,593624
100354,2,2025-03-16 22:10,6300,6011,ATM / Cash,Ameriabank ATM,38898923,SUCCESS,0,588070
100355,2,2025-03-19 07:56,30800,6011,ATM / Cash,Inecobank ATM,38898923,SUCCESS,0,555555
100356,2,2025-03-19 11:03,47100,3001,Travel,ArmAvia,38898923,SUCCESS,0,520798
100357,2,2025-03-21 08:57,17000,5411,Supermarket,Carrefour,38898923,SUCCESS,0,500717
100358,2,2025-03-24 16:05,7200,6011,ATM / Cash,Ameriabank ATM,38898923,SUCCESS,0,487144
100359,2,2025-04-04 07:12,15200,6011,ATM / Cash,ACBA ATM,38898923,SUCCESS,0,691188
100360,2,2025-04-05 12:39,7000,5912,Pharmacy,Nor Pharma,38898923,SUCCESS,0,711511
100361,2,2025-04-08 20:38,20400,6011,ATM / Cash,ACBA ATM,38898923,FAILED,57,699196
100362,2,2025-04-13 19:08,5900,5912,Pharmacy,ArmPharm,38898923,SUCCESS,0,705069
100363,2,2025-04-15 09:14,9900,5812,Restaurant,Lavash Cafe,38898923,SUCCESS,0,689461
100364,2,2025-04-17 20:52,4800,5812,Restaurant,Green Bean,38898923,SUCCESS,0,661234
100365,2,2025-04-22 15:10,6600,5912,Pharmacy,PharmAm,38898923,SUCCESS,0,672369
100366,2,2025-04-24 17:59,26200,5680,Clothing,Mango,38898923,SUCCESS,0,638316
100367,2,2025-05-02 20:14,42700,5211,Repair / Hardware,HomePro,38898923,SUCCESS,0,824645
100368,2,2025-05-05 10:11,10100,5812,Restaurant,Dolmama,38898923,SUCCESS,0,787308
100369,2,2025-05-14 18:55,17500,1021,Electronics,MediaMarkt,38898923,SUCCESS,0,761694
100370,2,2025-05-16 08:56,3400,5812,Restaurant,Dolmama,38898923,SUCCESS,0,770513
100371,2,2025-05-16 11:57,65600,1021,Electronics,DigiTech,38898923,SUCCESS,0,707085
100372,2,2025-05-20 07:57,13300,5411,Supermarket,Carrefour,38898923,SUCCESS,0,685291
100373,2,2025-05-25 19:22,5100,5912,Pharmacy,Nor Pharma,38898923,SUCCESS,0,688541
100374,2,2025-05-26 10:05,40500,5680,Clothing,LC Waikiki,38898923,SUCCESS,0,656044
100375,2,2025-05-31 20:33,20900,6011,ATM / Cash,Ameriabank ATM,38898923,SUCCESS,0,614064
100376,2,2025-05-31 22:50,9900,5912,Pharmacy,PharmAm,38898923,SUCCESS,0,601483
100377,2,2025-06-01 19:41,12300,5411,Supermarket,SAS Supermarket,38898923,SUCCESS,0,834651
100378,2,2025-06-05 15:30,20200,5411,Supermarket,Carrefour,38898923,SUCCESS,0,790395
100379,2,2025-06-07 07:45,19000,5411,Supermarket,Yerevan City,38898923,SUCCESS,0,804707
100380,2,2025-06-07 17:26,22500,5680,Clothing,Reserved,38898923,SUCCESS,0,774553
100381,2,2025-06-17 10:33,10900,5812,Restaurant,Lavash Cafe,38898923,SUCCESS,0,777597
100382,2,2025-06-19 10:27,8600,5912,Pharmacy,ArmPharm,38898923,SUCCESS,0,753922
100383,2,2025-06-20 20:16,10400,5912,Pharmacy,Nor Pharma,38898923,SUCCESS,0,736660
100384,2,2025-06-24 07:36,4600,5912,Pharmacy,PharmAm,38898923,SUCCESS,0,715064
100385,2,2025-06-25 14:58,25500,6011,ATM / Cash,Inecobank ATM,38898923,SUCCESS,0,707975
100386,2,2025-06-28 09:18,16200,5411,Supermarket,Carrefour,38898923,SUCCESS,0,709883
100387,2,2025-07-10 18:49,2700,5812,Restaurant,Dolmama,38898923,SUCCESS,0,875525
100388,2,2025-07-12 10:09,7300,5411,Supermarket,SAS Supermarket,38898923,SUCCESS,0,885218
100389,2,2025-07-12 15:43,1900,5812,Restaurant,Dolmama,38898923,SUCCESS,0,891270
100390,2,2025-07-12 22:16,31000,5211,Repair / Hardware,StroiMag,38898923,SUCCESS,0,836134
100391,2,2025-07-13 13:26,8800,5912,Pharmacy,PharmAm,38898923,SUCCESS,0,850956
100392,2,2025-07-14 15:16,12500,5812,Restaurant,Dolmama,38898923,SUCCESS,0,857986
100393,2,2025-07-18 22:11,12300,5411,Supermarket,Carrefour,38898923,SUCCESS,0,835255
100394,2,2025-07-28 20:36,41300,5680,Clothing,Reserved,38898923,SUCCESS,0,775218
100395,2,2025-08-03 11:30,6500,5411,Supermarket,Rossia,38898923,SUCCESS,0,1019125
100396,2,2025-08-05 10:47,5200,5411,Supermarket,Yerevan City,38898923,SUCCESS,0,972641
100397,2,2025-08-07 19:50,48600,3001,Travel,ArmAvia,38898923,SUCCESS,0,927454
100398,2,2025-08-08 21:50,13500,5411,Supermarket,Yerevan City,38898923,SUCCESS,0,908893
100399,2,2025-08-11 08:10,11900,5411,Supermarket,Yerevan City,38898923,SUCCESS,0,941975
100400,2,2025-08-13 07:51,1800,5912,Pharmacy,ArmPharm,38898923,SUCCESS,0,911422
100401,2,2025-08-23 12:06,24100,5680,Clothing,Zara Armenia,38898923,SUCCESS,0,892649
100402,2,2025-08-23 19:47,4100,5812,Restaurant,Green Bean,38898923,SUCCESS,0,873665
100403,2,2025-08-30 20:05,10000,5812,Restaurant,Dolmama,38898923,SUCCESS,0,874019
100404,2,2025-09-02 14:39,59200,3001,Travel,S7 Airlines,38898923,SUCCESS,0,1070105
100405,2,2025-09-02 19:59,8200,5411,Supermarket,Yerevan City,38898923,SUCCESS,0,1042217
100406,2,2025-09-03 15:14,6500,5812,Restaurant,Lavash Cafe,38898923,SUCCESS,0,1006833
100407,2,2025-09-06 08:23,7800,5411,Supermarket,Carrefour,38898923,SUCCESS,0,1051447
100408,2,2025-09-07 16:12,7800,5812,Restaurant,Lavash Cafe,38898923,SUCCESS,0,994953
100409,2,2025-09-12 09:38,9400,5912,Pharmacy,Nor Pharma,38898923,SUCCESS,0,985845
100410,2,2025-09-13 16:45,25400,3001,Travel,Hotels.am,38898923,SUCCESS,0,964292
100411,2,2025-09-16 21:00,62600,3001,Travel,Hotels.am,38898923,SUCCESS,0,903053
100412,2,2025-09-20 08:49,9900,5411,Supermarket,Carrefour,38898923,SUCCESS,0,916289
100413,2,2025-09-27 12:40,30200,3001,Travel,Hotels.am,38898923,SUCCESS,0,887515
100414,2,2025-10-03 20:53,6300,5812,Restaurant,Pizza di Roma,38898923,SUCCESS,0,1082223
100415,2,2025-10-07 13:39,10400,6011,ATM / Cash,ACBA ATM,38898923,SUCCESS,0,1066537
100416,2,2025-10-12 08:05,11900,5912,Pharmacy,Vita,38898923,FAILED,57,1066137
100417,2,2025-10-12 19:52,40700,1021,Electronics,Samsung Store,38898923,SUCCESS,0,1013938
100418,2,2025-10-16 11:07,5300,5912,Pharmacy,Zdravitsa,38898923,SUCCESS,0,1029492
100419,2,2025-10-17 20:33,7500,5912,Pharmacy,Vita,38898923,SUCCESS,0,1034389
100420,2,2025-10-18 09:18,7700,5812,Restaurant,Green Bean,38898923,SUCCESS,0,1035352
100421,2,2025-10-23 15:21,6400,5912,Pharmacy,Vita,38898923,SUCCESS,0,1041700
100422,2,2025-10-25 16:20,8500,5912,Pharmacy,Nor Pharma,38898923,SUCCESS,0,1017162
100423,2,2025-11-02 10:36,10300,5812,Restaurant,Mer Taghe,38898923,SUCCESS,0,1183189
100424,2,2025-11-05 22:33,6400,5812,Restaurant,Lavash Cafe,38898923,SUCCESS,0,1196637
100425,2,2025-11-17 18:59,5600,5912,Pharmacy,PharmAm,38898923,SUCCESS,0,1227026
100426,2,2025-11-20 17:16,30900,5211,Repair / Hardware,Fix Price Build,38898923,SUCCESS,0,1162333
100427,2,2025-11-24 09:30,1200,5912,Pharmacy,ArmPharm,38898923,SUCCESS,0,1198981
100428,2,2025-11-24 16:27,12100,3001,Travel,ArmAvia,38898923,SUCCESS,0,1149585
100429,2,2025-11-24 22:31,10400,5912,Pharmacy,Vita,38898923,SUCCESS,0,1135379
100431,3,2024-01-01 22:57,11500,5411,Supermarket,Rossia,60806024,SUCCESS,0,2216565
100432,3,2024-01-08 12:04,26100,3001,Travel,Hotels.am,60806024,SUCCESS,0,2258074
100433,3,2024-01-10 17:34,7100,6011,ATM / Cash,Inecobank ATM,60806024,SUCCESS,0,2218553
100434,3,2024-01-11 15:09,21600,6011,ATM / Cash,Ameriabank ATM,60806024,SUCCESS,0,2289827
100435,3,2024-01-12 16:21,5100,5912,Pharmacy,Nor Pharma,60806024,SUCCESS,0,2237681
100436,3,2024-01-13 08:05,3400,5912,Pharmacy,Zdravitsa,60806024,SUCCESS,0,2154449
100437,3,2024-01-14 19:11,6100,5812,Restaurant,Green Bean,60806024,SUCCESS,0,2151787
100438,3,2024-01-15 08:08,4800,5812,Restaurant,Dolmama,60806024,SUCCESS,0,2225174
100439,3,2024-01-22 08:06,18700,5411,Supermarket,Unimart,60806024,SUCCESS,0,2205215
100440,3,2024-01-23 21:39,33800,5680,Clothing,LC Waikiki,60806024,SUCCESS,0,2176790
100441,3,2024-01-25 09:59,34900,5211,Repair / Hardware,Fix Price Build,60806024,SUCCESS,0,2101299
100442,3,2024-01-27 13:45,12400,5812,Restaurant,Mer Taghe,60806024,SUCCESS,0,2075742
100443,3,2024-01-31 16:36,8200,5812,Restaurant,Mer Taghe,60806024,SUCCESS,0,2097705
100444,3,2024-02-05 09:52,8600,5411,Supermarket,SAS Supermarket,60806024,SUCCESS,0,2720220
100445,3,2024-02-08 14:09,57800,5211,Repair / Hardware,MasterBuild,60806024,SUCCESS,0,2531608
100446,3,2024-02-12 19:11,14200,5411,Supermarket,Carrefour,60806024,SUCCESS,0,2551094
100447,3,2024-02-15 16:43,14600,5680,Clothing,H&M Yerevan,60806024,SUCCESS,0,2577582
100448,3,2024-02-21 21:30,6500,5912,Pharmacy,ArmPharm,60806024,FAILED,57,2512357
100449,3,2024-02-23 17:50,8500,5411,Supermarket,SAS Supermarket,60806024,SUCCESS,0,2492669
100450,3,2024-02-25 21:36,8900,6011,ATM / Cash,ACBA ATM,60806024,SUCCESS,0,2573161
100451,3,2024-02-26 21:06,15700,5411,Supermarket,SAS Supermarket,60806024,SUCCESS,0,2565870
100452,3,2024-02-28 15:58,11800,5912,Pharmacy,Vita,60806024,SUCCESS,0,2572208
100453,3,2024-03-04 19:52,3800,5812,Restaurant,Lavash Cafe,60806024,SUCCESS,0,3026464
100454,3,2024-03-06 16:49,8400,5912,Pharmacy,Zdravitsa,60806024,SUCCESS,0,3004990
100455,3,2024-03-10 21:25,9400,5411,Supermarket,SAS Supermarket,60806024,SUCCESS,0,2976411
100456,3,2024-03-12 11:32,10100,5411,Supermarket,Rossia,60806024,SUCCESS,0,3061022
100457,3,2024-03-16 07:04,5500,5912,Pharmacy,Zdravitsa,60806024,SUCCESS,0,2961725
100458,3,2024-03-16 10:22,5400,5812,Restaurant,Lavash Cafe,60806024,SUCCESS,0,3071484
100459,3,2024-03-16 21:54,8100,5812,Restaurant,Pizza di Roma,60806024,SUCCESS,0,3124451
100460,3,2024-03-18 09:50,13400,6011,ATM / Cash,ACBA ATM,60806024,SUCCESS,0,3095734
100461,3,2024-03-19 20:15,22200,6011,ATM / Cash,ACBA ATM,60806024,SUCCESS,0,3063837
100462,3,2024-03-23 10:20,39000,1021,Electronics,iSpace,60806024,SUCCESS,0,2978713
100463,3,2024-03-28 17:29,18100,6011,ATM / Cash,Ardshinbank ATM,60806024,SUCCESS,0,2967427
100464,3,2024-04-03 17:13,5300,5812,Restaurant,Green Bean,60806024,SUCCESS,0,3547517
100465,3,2024-04-06 22:24,35600,3001,Travel,S7 Airlines,60806024,SUCCESS,0,3552123
100466,3,2024-04-14 17:34,10300,5812,Restaurant,Lavash Cafe,60806024,SUCCESS,0,3443772
100467,3,2024-04-18 10:52,30000,5680,Clothing,Reserved,60806024,SUCCESS,0,3365339
100468,3,2024-04-19 21:20,4600,5912,Pharmacy,ArmPharm,60806024,FAILED,57,3381776
100469,3,2024-04-20 14:35,20800,6011,ATM / Cash,Inecobank ATM,60806024,SUCCESS,0,3366876
100470,3,2024-04-22 09:47,26000,6011,ATM / Cash,Inecobank ATM,60806024,SUCCESS,0,3317225
100471,3,2024-04-23 14:11,2800,5912,Pharmacy,ArmPharm,60806024,SUCCESS,0,3404657
100472,3,2024-04-27 20:50,8400,5912,Pharmacy,Nor Pharma,60806024,SUCCESS,0,3327801
100473,3,2024-04-30 22:07,5300,5912,Pharmacy,Zdravitsa,60806024,SUCCESS,0,3351148
100474,3,2024-05-05 11:28,9700,5812,Restaurant,Lavash Cafe,60806024,FAILED,57,3944624
100475,3,2024-05-07 11:56,5100,5912,Pharmacy,Nor Pharma,60806024,SUCCESS,0,3843929
100476,3,2024-05-07 17:19,4800,5411,Supermarket,Carrefour,60806024,SUCCESS,0,3830608
100477,3,2024-05-15 12:19,2900,5912,Pharmacy,Vita,60806024,SUCCESS,0,3959417
100478,3,2024-05-16 08:05,7100,5912,Pharmacy,Nor Pharma,60806024,SUCCESS,0,3982450
100479,3,2024-05-17 19:54,45200,1021,Electronics,DigiTech,60806024,SUCCESS,0,3779831
100480,3,2024-05-18 16:24,8400,5411,Supermarket,Yerevan City,60806024,FAILED,57,3859282
100481,3,2024-05-19 07:39,31400,5680,Clothing,Zara Armenia,60806024,SUCCESS,0,3940043
100482,3,2024-05-19 07:48,10100,5211,Repair / Hardware,HomePro,60806024,FAILED,57,3851779
100483,3,2024-05-19 16:58,11700,5411,Supermarket,SAS Supermarket,60806024,SUCCESS,0,3772892
100484,3,2024-05-20 10:43,4000,5912,Pharmacy,Zdravitsa,60806024,SUCCESS,0,3745880
100485,3,2024-05-20 21:12,9400,5411,Supermarket,Unimart,60806024,SUCCESS,0,3721117
100486,3,2024-05-27 19:20,12200,5411,Supermarket,Carrefour,60806024,SUCCESS,0,3832999
100487,3,2024-05-30 18:05,5400,5812,Restaurant,Dolmama,60806024,SUCCESS,0,3895427
100488,3,2024-05-31 19:04,40400,3001,Travel,Hotels.am,60806024,SUCCESS,0,3731356
100489,3,2024-05-31 20:45,35100,5680,Clothing,H&M Yerevan,60806024,SUCCESS,0,3771752
100490,3,2024-06-01 14:27,6300,5812,Restaurant,Mer Taghe,60806024,SUCCESS,0,4241444
100491,3,2024-06-05 13:35,56700,1021,Electronics,Samsung Store,60806024,SUCCESS,0,4232827
100492,3,2024-06-05 16:03,4600,5812,Restaurant,Pizza di Roma,60806024,SUCCESS,0,4112786
100493,3,2024-06-07 12:30,8300,5912,Pharmacy,Vita,60806024,SUCCESS,0,4243762
100494,3,2024-06-11 19:25,12300,5812,Restaurant,Dolmama,60806024,SUCCESS,0,4235754
100495,3,2024-06-12 08:00,500,6011,ATM / Cash,Inecobank ATM,60806024,SUCCESS,0,4203742
100496,3,2024-06-13 18:53,5000,5912,Pharmacy,PharmAm,60806024,SUCCESS,0,4235533
100497,3,2024-06-13 20:34,14300,5411,Supermarket,Unimart,60806024,SUCCESS,0,4130975
100498,3,2024-06-14 11:18,7400,5812,Restaurant,Pizza di Roma,60806024,SUCCESS,0,4118126
100499,3,2024-06-23 18:07,9100,5812,Restaurant,Dolmama,60806024,SUCCESS,0,4048389
100500,3,2024-06-23 19:40,5500,5912,Pharmacy,Zdravitsa,60806024,SUCCESS,0,4069680
100501,3,2024-06-28 16:55,7200,5912,Pharmacy,PharmAm,60806024,SUCCESS,0,4064652
100502,3,2024-07-01 19:39,22700,6011,ATM / Cash,Ardshinbank ATM,60806024,SUCCESS,0,4703689
100503,3,2024-07-02 13:37,51900,1021,Electronics,MediaMarkt,60806024,SUCCESS,0,4759458
100504,3,2024-07-10 11:51,108500,1021,Electronics,MediaMarkt,60806024,SUCCESS,0,4486675
100505,3,2024-07-12 09:20,54500,1021,Electronics,Samsung Store,60806024,SUCCESS,0,4506239
100506,3,2024-07-16 08:08,109800,1021,Electronics,Samsung Store,60806024,SUCCESS,0,4368904
100507,3,2024-07-19 21:21,106500,1021,Electronics,iSpace,60806024,SUCCESS,0,4159289
100508,3,2024-07-22 10:19,84200,1021,Electronics,MediaMarkt,60806024,SUCCESS,0,4289550
100509,3,2024-07-23 10:46,141600,1021,Electronics,DigiTech,60806024,SUCCESS,0,4095836
100510,3,2024-07-27 14:28,9200,5912,Pharmacy,PharmAm,60806024,SUCCESS,0,4104025
100511,3,2024-08-01 09:34,7000,5812,Restaurant,Lavash Cafe,60806024,SUCCESS,0,4728137
100512,3,2024-08-05 20:23,129700,1021,Electronics,DigiTech,60806024,SUCCESS,0,4458660
100513,3,2024-08-10 18:22,69300,1021,Electronics,iSpace,60806024,SUCCESS,0,4316368
100514,3,2024-08-10 21:55,42900,1021,Electronics,TechZone,60806024,SUCCESS,0,4480406
100515,3,2024-08-11 08:58,87900,1021,Electronics,DigiTech,60806024,SUCCESS,0,4230852
100516,3,2024-08-13 13:31,30700,1021,Electronics,iSpace,60806024,SUCCESS,0,4123327
100517,3,2024-08-13 18:00,6900,5812,Restaurant,Green Bean,60806024,SUCCESS,0,4229567
100518,3,2024-08-17 14:50,112000,1021,Electronics,MediaMarkt,60806024,SUCCESS,0,4169014
100519,3,2024-08-22 09:32,114700,1021,Electronics,iSpace,60806024,SUCCESS,0,3960280
100520,3,2024-08-22 18:25,22600,6011,ATM / Cash,Ardshinbank ATM,60806024,SUCCESS,0,4019311
100521,3,2024-08-28 21:43,83800,1021,Electronics,DigiTech,60806024,FAILED,57,3936975
100522,3,2024-08-30 15:12,10500,5812,Restaurant,Lavash Cafe,60806024,SUCCESS,0,4053041
100523,3,2024-09-01 20:40,32200,1021,Electronics,Samsung Store,60806024,SUCCESS,0,4491072
100524,3,2024-09-06 20:46,8700,5812,Restaurant,Mer Taghe,60806024,SUCCESS,0,4424562
100525,3,2024-09-07 16:30,15100,5411,Supermarket,Unimart,60806024,SUCCESS,0,4580141
100526,3,2024-09-14 21:18,32600,1021,Electronics,Samsung Store,60806024,SUCCESS,0,4357231
100527,3,2024-09-18 09:13,133300,1021,Electronics,DigiTech,60806024,SUCCESS,0,4252665
100528,3,2024-09-24 21:47,9000,5812,Restaurant,Lavash Cafe,60806024,SUCCESS,0,4239142
100529,3,2024-09-27 09:09,109500,1021,Electronics,Samsung Store,60806024,SUCCESS,0,4312785
